predict_datetime,link_id,predict_arrive_time
2016-03-04 03:40:00,2759,2016-03-04 03:43:12
2016-03-04 03:40:00,3759,2016-03-04 03:43:19
2016-03-04 03:50:00,0863,2016-03-04 03:50:05
2016-03-04 03:50:00,5681,2016-03-04 03:50:08
2016-03-04 03:50:00,6681,2016-03-04 03:50:09
2016-03-04 03:50:00,0329,2016-03-04 03:50:21
2016-03-04 03:50:00,2418,2016-03-04 03:50:25
2016-03-04 03:50:00,1784,2016-03-04 03:50:32
2016-03-04 03:50:00,0784,2016-03-04 03:50:54
2016-03-04 03:50:00,8593,2016-03-04 03:51:11
2016-03-04 03:50:00,8063,2016-03-04 03:51:35
2016-03-04 03:50:00,7063,2016-03-04 03:51:49
2016-03-04 03:50:00,2541,2016-03-04 03:52:25
2016-03-04 03:50:00,6918,2016-03-04 03:52:33
2016-03-04 03:50:00,9674,2016-03-04 03:52:38
2016-03-04 03:50:00,0913,2016-03-04 03:52:41
2016-03-04 03:50:00,9243,2016-03-04 03:52:43
2016-03-04 03:50:00,0344,2016-03-04 03:52:45
2016-03-04 03:50:00,8175,2016-03-04 03:52:52
2016-03-04 03:50:00,9175,2016-03-04 03:52:55
2016-03-04 03:50:00,6566,2016-03-04 03:53:10
2016-03-04 03:50:00,2759,2016-03-04 03:53:16
2016-03-04 03:50:00,3759,2016-03-04 03:53:21
2016-03-04 04:00:00,0863,2016-03-04 04:00:05
2016-03-04 04:00:00,5681,2016-03-04 04:00:08
2016-03-04 04:00:00,6681,2016-03-04 04:00:09
2016-03-04 04:00:00,0329,2016-03-04 04:00:50
2016-03-04 04:00:00,2418,2016-03-04 04:00:54
2016-03-04 04:00:00,1784,2016-03-04 04:01:04
2016-03-04 04:00:00,0784,2016-03-04 04:01:35
2016-03-04 04:00:00,8593,2016-03-04 04:01:44
2016-03-04 04:00:00,8063,2016-03-04 04:02:17
2016-03-04 04:00:00,7063,2016-03-04 04:02:31
2016-03-04 04:00:00,2541,2016-03-04 04:03:25
2016-03-04 04:00:00,6918,2016-03-04 04:03:30
2016-03-04 04:00:00,9674,2016-03-04 04:03:36
2016-03-04 04:00:00,0913,2016-03-04 04:03:41
2016-03-04 04:00:00,9243,2016-03-04 04:03:42
2016-03-04 04:00:00,0344,2016-03-04 04:03:44
2016-03-04 04:00:00,8175,2016-03-04 04:03:54
2016-03-04 04:00:00,9175,2016-03-04 04:03:57
2016-03-04 04:00:00,6566,2016-03-04 04:04:22
2016-03-04 04:00:00,2759,2016-03-04 04:04:29
2016-03-04 04:00:00,3759,2016-03-04 04:04:36
2016-03-04 04:10:00,0863,2016-03-04 04:10:05
2016-03-04 04:10:00,5681,2016-03-04 04:10:08
2016-03-04 04:10:00,6681,2016-03-04 04:10:09
2016-03-04 04:10:00,0329,2016-03-04 04:10:59
2016-03-04 04:10:00,2418,2016-03-04 04:11:03
2016-03-04 04:10:00,1784,2016-03-04 04:11:12
2016-03-04 04:10:00,0784,2016-03-04 04:11:39
2016-03-04 04:10:00,8593,2016-03-04 04:11:51
2016-03-04 04:10:00,8063,2016-03-04 04:12:15
2016-03-04 04:10:00,7063,2016-03-04 04:12:28
2016-03-04 04:10:00,2541,2016-03-04 04:12:58
2016-03-04 04:10:00,6918,2016-03-04 04:13:07
2016-03-04 04:10:00,9674,2016-03-04 04:13:12
2016-03-04 04:10:00,0913,2016-03-04 04:13:17
2016-03-04 04:10:00,9243,2016-03-04 04:13:18
2016-03-04 04:10:00,0344,2016-03-04 04:13:20
2016-03-04 04:10:00,8175,2016-03-04 04:13:27
2016-03-04 04:10:00,9175,2016-03-04 04:13:30
2016-03-04 04:10:00,6566,2016-03-04 04:13:41
2016-03-04 04:10:00,2759,2016-03-04 04:13:46
2016-03-04 04:10:00,3759,2016-03-04 04:13:50
2016-03-04 04:20:00,0863,2016-03-04 04:20:08
2016-03-04 04:20:00,5681,2016-03-04 04:20:13
2016-03-04 04:20:00,6681,2016-03-04 04:20:14
2016-03-04 04:20:00,0329,2016-03-04 04:20:37
2016-03-04 04:20:00,2418,2016-03-04 04:20:39
2016-03-04 04:20:00,1784,2016-03-04 04:20:48
2016-03-04 04:20:00,0784,2016-03-04 04:21:15
2016-03-04 04:20:00,8593,2016-03-04 04:21:22
2016-03-04 04:20:00,8063,2016-03-04 04:21:33
2016-03-04 04:20:00,7063,2016-03-04 04:21:37
2016-03-04 04:20:00,2541,2016-03-04 04:21:50
2016-03-04 04:20:00,6918,2016-03-04 04:21:52
2016-03-04 04:20:00,9674,2016-03-04 04:21:56
2016-03-04 04:20:00,0913,2016-03-04 04:22:01
2016-03-04 04:20:00,9243,2016-03-04 04:22:02
2016-03-04 04:20:00,0344,2016-03-04 04:22:04
2016-03-04 04:20:00,8175,2016-03-04 04:22:11
2016-03-04 04:20:00,9175,2016-03-04 04:22:13
2016-03-04 04:20:00,6566,2016-03-04 04:22:31
2016-03-04 04:20:00,2759,2016-03-04 04:22:33
2016-03-04 04:20:00,3759,2016-03-04 04:22:37
2016-03-04 04:30:00,0863,2016-03-04 04:30:04
2016-03-04 04:30:00,5681,2016-03-04 04:30:06
2016-03-04 04:30:00,6681,2016-03-04 04:30:07
2016-03-04 04:30:00,0329,2016-03-04 04:31:09
2016-03-04 04:30:00,2418,2016-03-04 04:31:14
2016-03-04 04:30:00,1784,2016-03-04 04:31:22
2016-03-04 04:30:00,0784,2016-03-04 04:31:54
2016-03-04 04:30:00,8593,2016-03-04 04:32:18
2016-03-04 04:30:00,8063,2016-03-04 04:33:02
2016-03-04 04:30:00,7063,2016-03-04 04:33:14
2016-03-04 04:30:00,2541,2016-03-04 04:33:40
2016-03-04 04:30:00,6918,2016-03-04 04:33:48
2016-03-04 04:30:00,9674,2016-03-04 04:33:53
2016-03-04 04:30:00,0913,2016-03-04 04:33:57
2016-03-04 04:30:00,9243,2016-03-04 04:33:58
2016-03-04 04:30:00,0344,2016-03-04 04:34:00
2016-03-04 04:30:00,8175,2016-03-04 04:34:08
2016-03-04 04:30:00,9175,2016-03-04 04:34:11
2016-03-04 04:30:00,6566,2016-03-04 04:34:23
2016-03-04 04:30:00,2759,2016-03-04 04:35:28
2016-03-04 04:30:00,3759,2016-03-04 04:35:33
2016-03-04 04:40:00,0863,2016-03-04 04:40:06
2016-03-04 04:40:00,5681,2016-03-04 04:40:09
2016-03-04 04:40:00,6681,2016-03-04 04:40:10
2016-03-04 04:40:00,0329,2016-03-04 04:40:33
2016-03-04 04:40:00,2418,2016-03-04 04:40:37
2016-03-04 04:40:00,1784,2016-03-04 04:40:46
2016-03-04 04:40:00,0784,2016-03-04 04:41:07
2016-03-04 04:40:00,8593,2016-03-04 04:41:19
2016-03-04 04:40:00,8063,2016-03-04 04:41:43
2016-03-04 04:40:00,7063,2016-03-04 04:41:56
2016-03-04 04:40:00,2541,2016-03-04 04:42:27
2016-03-04 04:40:00,6918,2016-03-04 04:42:33
2016-03-04 04:40:00,9674,2016-03-04 04:42:39
2016-03-04 04:40:00,0913,2016-03-04 04:42:45
2016-03-04 04:40:00,9243,2016-03-04 04:42:46
2016-03-04 04:40:00,0344,2016-03-04 04:42:48
2016-03-04 04:40:00,8175,2016-03-04 04:42:56
2016-03-04 04:40:00,9175,2016-03-04 04:42:59
2016-03-04 04:40:00,6566,2016-03-04 04:43:15
2016-03-04 04:40:00,2759,2016-03-04 04:43:20
2016-03-04 04:40:00,3759,2016-03-04 04:43:24
2016-03-04 04:50:00,0863,2016-03-04 04:50:07
2016-03-04 04:50:00,5681,2016-03-04 04:50:11
2016-03-04 04:50:00,6681,2016-03-04 04:50:12
2016-03-04 04:50:00,0329,2016-03-04 04:50:28
2016-03-04 04:50:00,2418,2016-03-04 04:50:31
2016-03-04 04:50:00,1784,2016-03-04 04:50:40
2016-03-04 04:50:00,0784,2016-03-04 04:51:07
2016-03-04 04:50:00,8593,2016-03-04 04:51:19
2016-03-04 04:50:00,8063,2016-03-04 04:51:43
2016-03-04 04:50:00,7063,2016-03-04 04:51:56
2016-03-04 04:50:00,2541,2016-03-04 04:52:27
2016-03-04 04:50:00,6918,2016-03-04 04:52:33
2016-03-04 04:50:00,9674,2016-03-04 04:52:38
2016-03-04 04:50:00,0913,2016-03-04 04:52:41
2016-03-04 04:50:00,9243,2016-03-04 04:52:43
2016-03-04 04:50:00,0344,2016-03-04 04:52:44
2016-03-04 04:50:00,8175,2016-03-04 04:52:50
2016-03-04 04:50:00,9175,2016-03-04 04:52:53
2016-03-04 04:50:00,6566,2016-03-04 04:53:10
2016-03-04 04:50:00,2759,2016-03-04 04:53:16
2016-03-04 04:50:00,3759,2016-03-04 04:53:21
2016-03-04 05:00:00,0863,2016-03-04 05:00:06
2016-03-04 05:00:00,5681,2016-03-04 05:00:09
2016-03-04 05:00:00,6681,2016-03-04 05:00:10
2016-03-04 05:00:00,0329,2016-03-04 05:00:33
2016-03-04 05:00:00,2418,2016-03-04 05:00:36
2016-03-04 05:00:00,1784,2016-03-04 05:00:43
2016-03-04 05:00:00,0784,2016-03-04 05:01:04
2016-03-04 05:00:00,8593,2016-03-04 05:01:14
2016-03-04 05:00:00,8063,2016-03-04 05:01:37
2016-03-04 05:00:00,7063,2016-03-04 05:01:50
2016-03-04 05:00:00,2541,2016-03-04 05:02:21
2016-03-04 05:00:00,6918,2016-03-04 05:02:29
2016-03-04 05:00:00,9674,2016-03-04 05:02:34
2016-03-04 05:00:00,0913,2016-03-04 05:02:38
2016-03-04 05:00:00,9243,2016-03-04 05:02:39
2016-03-04 05:00:00,0344,2016-03-04 05:02:41
2016-03-04 05:00:00,8175,2016-03-04 05:02:47
2016-03-04 05:00:00,9175,2016-03-04 05:02:49
2016-03-04 05:00:00,6566,2016-03-04 05:03:06
2016-03-04 05:00:00,2759,2016-03-04 05:03:12
2016-03-04 05:00:00,3759,2016-03-04 05:03:18
2016-03-04 05:10:00,0863,2016-03-04 05:10:06
2016-03-04 05:10:00,5681,2016-03-04 05:10:09
2016-03-04 05:10:00,6681,2016-03-04 05:10:10
2016-03-04 05:10:00,0329,2016-03-04 05:10:33
2016-03-04 05:10:00,2418,2016-03-04 05:10:37
2016-03-04 05:10:00,1784,2016-03-04 05:10:45
2016-03-04 05:10:00,0784,2016-03-04 05:11:05
2016-03-04 05:10:00,8593,2016-03-04 05:11:13
2016-03-04 05:10:00,8063,2016-03-04 05:11:37
2016-03-04 05:10:00,7063,2016-03-04 05:11:42
2016-03-04 05:10:00,2541,2016-03-04 05:11:55
2016-03-04 05:10:00,6918,2016-03-04 05:11:57
2016-03-04 05:10:00,9674,2016-03-04 05:12:02
2016-03-04 05:10:00,0913,2016-03-04 05:12:07
2016-03-04 05:10:00,9243,2016-03-04 05:12:08
2016-03-04 05:10:00,0344,2016-03-04 05:12:10
2016-03-04 05:10:00,8175,2016-03-04 05:12:20
2016-03-04 05:10:00,9175,2016-03-04 05:12:24
2016-03-04 05:10:00,6566,2016-03-04 05:12:43
2016-03-04 05:10:00,2759,2016-03-04 05:12:48
2016-03-04 05:10:00,3759,2016-03-04 05:12:52
2016-03-04 05:20:00,0863,2016-03-04 05:20:06
2016-03-04 05:20:00,5681,2016-03-04 05:20:09
2016-03-04 05:20:00,6681,2016-03-04 05:20:10
2016-03-04 05:20:00,0329,2016-03-04 05:20:51
2016-03-04 05:20:00,2418,2016-03-04 05:20:54
2016-03-04 05:20:00,1784,2016-03-04 05:21:03
2016-03-04 05:20:00,0784,2016-03-04 05:21:21
2016-03-04 05:20:00,8593,2016-03-04 05:21:25
2016-03-04 05:20:00,8063,2016-03-04 05:21:40
2016-03-04 05:20:00,7063,2016-03-04 05:21:46
2016-03-04 05:20:00,2541,2016-03-04 05:22:17
2016-03-04 05:20:00,6918,2016-03-04 05:22:25
2016-03-04 05:20:00,9674,2016-03-04 05:22:30
2016-03-04 05:20:00,0913,2016-03-04 05:22:36
2016-03-04 05:20:00,9243,2016-03-04 05:22:38
2016-03-04 05:20:00,0344,2016-03-04 05:22:41
2016-03-04 05:20:00,8175,2016-03-04 05:22:52
2016-03-04 05:20:00,9175,2016-03-04 05:22:58
2016-03-04 05:20:00,6566,2016-03-04 05:23:25
2016-03-04 05:20:00,2759,2016-03-04 05:23:31
2016-03-04 05:20:00,3759,2016-03-04 05:23:36
2016-03-04 05:30:00,0863,2016-03-04 05:30:06
2016-03-04 05:30:00,5681,2016-03-04 05:30:09
2016-03-04 05:30:00,6681,2016-03-04 05:30:10
2016-03-04 05:30:00,0329,2016-03-04 05:30:23
2016-03-04 05:30:00,2418,2016-03-04 05:30:27
2016-03-04 05:30:00,1784,2016-03-04 05:30:40
2016-03-04 05:30:00,0784,2016-03-04 05:31:20
2016-03-04 05:30:00,8593,2016-03-04 05:31:30
2016-03-04 05:30:00,8063,2016-03-04 05:32:07
2016-03-04 05:30:00,7063,2016-03-04 05:32:21
2016-03-04 05:30:00,2541,2016-03-04 05:32:51
2016-03-04 05:30:00,6918,2016-03-04 05:32:54
2016-03-04 05:30:00,9674,2016-03-04 05:32:59
2016-03-04 05:30:00,0913,2016-03-04 05:33:02
2016-03-04 05:30:00,9243,2016-03-04 05:33:04
2016-03-04 05:30:00,0344,2016-03-04 05:33:05
2016-03-04 05:30:00,8175,2016-03-04 05:33:11
2016-03-04 05:30:00,9175,2016-03-04 05:33:14
2016-03-04 05:30:00,6566,2016-03-04 05:33:31
2016-03-04 05:30:00,2759,2016-03-04 05:33:37
2016-03-04 05:30:00,3759,2016-03-04 05:33:42
2016-03-04 05:40:00,0863,2016-03-04 05:40:05
2016-03-04 05:40:00,5681,2016-03-04 05:40:08
2016-03-04 05:40:00,6681,2016-03-04 05:40:09
2016-03-04 05:40:00,0329,2016-03-04 05:40:23
2016-03-04 05:40:00,2418,2016-03-04 05:40:27
2016-03-04 05:40:00,1784,2016-03-04 05:40:35
2016-03-04 05:40:00,0784,2016-03-04 05:40:58
2016-03-04 05:40:00,8593,2016-03-04 05:41:08
2016-03-04 05:40:00,8063,2016-03-04 05:41:30
2016-03-04 05:40:00,7063,2016-03-04 05:41:44
2016-03-04 05:40:00,2541,2016-03-04 05:42:33
2016-03-04 05:40:00,6918,2016-03-04 05:42:41
2016-03-04 05:40:00,9674,2016-03-04 05:42:45
2016-03-04 05:40:00,0913,2016-03-04 05:42:49
2016-03-04 05:40:00,9243,2016-03-04 05:42:50
2016-03-04 05:40:00,0344,2016-03-04 05:42:52
2016-03-04 05:40:00,8175,2016-03-04 05:42:58
2016-03-04 05:40:00,9175,2016-03-04 05:43:01
2016-03-04 05:40:00,6566,2016-03-04 05:43:18
2016-03-04 05:40:00,2759,2016-03-04 05:43:23
2016-03-04 05:40:00,3759,2016-03-04 05:43:33
2016-03-04 05:50:00,0863,2016-03-04 05:50:12
2016-03-04 05:50:00,5681,2016-03-04 05:50:17
2016-03-04 05:50:00,6681,2016-03-04 05:50:18
2016-03-04 05:50:00,0329,2016-03-04 05:51:03
2016-03-04 05:50:00,2418,2016-03-04 05:51:07
2016-03-04 05:50:00,1784,2016-03-04 05:51:16
2016-03-04 05:50:00,0784,2016-03-04 05:51:43
2016-03-04 05:50:00,8593,2016-03-04 05:51:54
2016-03-04 05:50:00,8063,2016-03-04 05:52:21
2016-03-04 05:50:00,7063,2016-03-04 05:52:32
2016-03-04 05:50:00,2541,2016-03-04 05:52:56
2016-03-04 05:50:00,6918,2016-03-04 05:53:00
2016-03-04 05:50:00,9674,2016-03-04 05:53:06
2016-03-04 05:50:00,0913,2016-03-04 05:53:12
2016-03-04 05:50:00,9243,2016-03-04 05:53:14
2016-03-04 05:50:00,0344,2016-03-04 05:53:17
2016-03-04 05:50:00,8175,2016-03-04 05:53:29
2016-03-04 05:50:00,9175,2016-03-04 05:53:33
2016-03-04 05:50:00,6566,2016-03-04 05:53:48
2016-03-04 05:50:00,2759,2016-03-04 05:53:52
2016-03-04 05:50:00,3759,2016-03-04 05:53:56
2016-03-04 06:00:00,0863,2016-03-04 06:00:06
2016-03-04 06:00:00,5681,2016-03-04 06:00:09
2016-03-04 06:00:00,6681,2016-03-04 06:00:10
2016-03-04 06:00:00,0329,2016-03-04 06:00:33
2016-03-04 06:00:00,2418,2016-03-04 06:00:37
2016-03-04 06:00:00,1784,2016-03-04 06:00:46
2016-03-04 06:00:00,0784,2016-03-04 06:01:13
2016-03-04 06:00:00,8593,2016-03-04 06:01:22
2016-03-04 06:00:00,8063,2016-03-04 06:01:48
2016-03-04 06:00:00,7063,2016-03-04 06:01:59
2016-03-04 06:00:00,2541,2016-03-04 06:02:30
2016-03-04 06:00:00,6918,2016-03-04 06:02:38
2016-03-04 06:00:00,9674,2016-03-04 06:02:45
2016-03-04 06:00:00,0913,2016-03-04 06:02:50
2016-03-04 06:00:00,9243,2016-03-04 06:02:52
2016-03-04 06:00:00,0344,2016-03-04 06:02:54
2016-03-04 06:00:00,8175,2016-03-04 06:03:02
2016-03-04 06:00:00,9175,2016-03-04 06:03:05
2016-03-04 06:00:00,6566,2016-03-04 06:03:21
2016-03-04 06:00:00,2759,2016-03-04 06:03:26
2016-03-04 06:00:00,3759,2016-03-04 06:03:30
2016-03-04 06:10:00,0863,2016-03-04 06:10:08
2016-03-04 06:10:00,5681,2016-03-04 06:10:12
2016-03-04 06:10:00,6681,2016-03-04 06:10:13
2016-03-04 06:10:00,0329,2016-03-04 06:10:36
2016-03-04 06:10:00,2418,2016-03-04 06:10:40
2016-03-04 06:10:00,1784,2016-03-04 06:10:53
2016-03-04 06:10:00,0784,2016-03-04 06:11:26
2016-03-04 06:10:00,8593,2016-03-04 06:11:38
2016-03-04 06:10:00,8063,2016-03-04 06:12:10
2016-03-04 06:10:00,7063,2016-03-04 06:12:24
2016-03-04 06:10:00,2541,2016-03-04 06:12:57
2016-03-04 06:10:00,6918,2016-03-04 06:13:05
2016-03-04 06:10:00,9674,2016-03-04 06:13:10
2016-03-04 06:10:00,0913,2016-03-04 06:13:15
2016-03-04 06:10:00,9243,2016-03-04 06:13:16
2016-03-04 06:10:00,0344,2016-03-04 06:13:19
2016-03-04 06:10:00,8175,2016-03-04 06:13:26
2016-03-04 06:10:00,9175,2016-03-04 06:13:29
2016-03-04 06:10:00,6566,2016-03-04 06:13:53
2016-03-04 06:10:00,2759,2016-03-04 06:14:16
2016-03-04 06:10:00,3759,2016-03-04 06:14:21
2016-03-04 06:20:00,0863,2016-03-04 06:20:04
2016-03-04 06:20:00,5681,2016-03-04 06:20:06
2016-03-04 06:20:00,6681,2016-03-04 06:20:07
2016-03-04 06:20:00,0329,2016-03-04 06:21:09
2016-03-04 06:20:00,2418,2016-03-04 06:21:12
2016-03-04 06:20:00,1784,2016-03-04 06:21:21
2016-03-04 06:20:00,0784,2016-03-04 06:21:47
2016-03-04 06:20:00,8593,2016-03-04 06:22:19
2016-03-04 06:20:00,8063,2016-03-04 06:22:45
2016-03-04 06:20:00,7063,2016-03-04 06:22:58
2016-03-04 06:20:00,2541,2016-03-04 06:23:46
2016-03-04 06:20:00,6918,2016-03-04 06:23:54
2016-03-04 06:20:00,9674,2016-03-04 06:23:58
2016-03-04 06:20:00,0913,2016-03-04 06:24:02
2016-03-04 06:20:00,9243,2016-03-04 06:24:03
2016-03-04 06:20:00,0344,2016-03-04 06:24:04
2016-03-04 06:20:00,8175,2016-03-04 06:24:12
2016-03-04 06:20:00,9175,2016-03-04 06:24:14
2016-03-04 06:20:00,6566,2016-03-04 06:24:37
2016-03-04 06:20:00,2759,2016-03-04 06:25:01
2016-03-04 06:20:00,3759,2016-03-04 06:25:06
2016-03-04 06:30:00,0863,2016-03-04 06:30:06
2016-03-04 06:30:00,5681,2016-03-04 06:30:09
2016-03-04 06:30:00,6681,2016-03-04 06:30:10
2016-03-04 06:30:00,0329,2016-03-04 06:30:25
2016-03-04 06:30:00,2418,2016-03-04 06:30:29
2016-03-04 06:30:00,1784,2016-03-04 06:30:37
2016-03-04 06:30:00,0784,2016-03-04 06:31:13
2016-03-04 06:30:00,8593,2016-03-04 06:31:25
2016-03-04 06:30:00,8063,2016-03-04 06:31:45
2016-03-04 06:30:00,7063,2016-03-04 06:31:55
2016-03-04 06:30:00,2541,2016-03-04 06:32:36
2016-03-04 06:30:00,6918,2016-03-04 06:32:44
2016-03-04 06:30:00,9674,2016-03-04 06:32:47
2016-03-04 06:30:00,0913,2016-03-04 06:32:51
2016-03-04 06:30:00,9243,2016-03-04 06:32:52
2016-03-04 06:30:00,0344,2016-03-04 06:32:53
2016-03-04 06:30:00,8175,2016-03-04 06:33:00
2016-03-04 06:30:00,9175,2016-03-04 06:33:02
2016-03-04 06:30:00,6566,2016-03-04 06:33:28
2016-03-04 06:30:00,2759,2016-03-04 06:33:42
2016-03-04 06:30:00,3759,2016-03-04 06:33:47
2016-03-04 06:40:00,0863,2016-03-04 06:40:07
2016-03-04 06:40:00,5681,2016-03-04 06:40:11
2016-03-04 06:40:00,6681,2016-03-04 06:40:12
2016-03-04 06:40:00,0329,2016-03-04 06:40:23
2016-03-04 06:40:00,2418,2016-03-04 06:40:25
2016-03-04 06:40:00,1784,2016-03-04 06:40:30
2016-03-04 06:40:00,0784,2016-03-04 06:40:44
2016-03-04 06:40:00,8593,2016-03-04 06:40:49
2016-03-04 06:40:00,8063,2016-03-04 06:41:40
2016-03-04 06:40:00,7063,2016-03-04 06:41:53
2016-03-04 06:40:00,2541,2016-03-04 06:42:14
2016-03-04 06:40:00,6918,2016-03-04 06:42:16
2016-03-04 06:40:00,9674,2016-03-04 06:42:21
2016-03-04 06:40:00,0913,2016-03-04 06:42:24
2016-03-04 06:40:00,9243,2016-03-04 06:42:25
2016-03-04 06:40:00,0344,2016-03-04 06:42:27
2016-03-04 06:40:00,8175,2016-03-04 06:42:33
2016-03-04 06:40:00,9175,2016-03-04 06:42:35
2016-03-04 06:40:00,6566,2016-03-04 06:42:55
2016-03-04 06:40:00,2759,2016-03-04 06:43:00
2016-03-04 06:40:00,3759,2016-03-04 06:43:05
2016-03-04 06:50:00,0863,2016-03-04 06:50:07
2016-03-04 06:50:00,5681,2016-03-04 06:50:10
2016-03-04 06:50:00,6681,2016-03-04 06:50:12
2016-03-04 06:50:00,0329,2016-03-04 06:50:21
2016-03-04 06:50:00,2418,2016-03-04 06:50:24
2016-03-04 06:50:00,1784,2016-03-04 06:50:34
2016-03-04 06:50:00,0784,2016-03-04 06:51:00
2016-03-04 06:50:00,8593,2016-03-04 06:51:13
2016-03-04 06:50:00,8063,2016-03-04 06:51:36
2016-03-04 06:50:00,7063,2016-03-04 06:51:49
2016-03-04 06:50:00,2541,2016-03-04 06:52:10
2016-03-04 06:50:00,6918,2016-03-04 06:52:13
2016-03-04 06:50:00,9674,2016-03-04 06:52:17
2016-03-04 06:50:00,0913,2016-03-04 06:52:22
2016-03-04 06:50:00,9243,2016-03-04 06:52:24
2016-03-04 06:50:00,0344,2016-03-04 06:52:26
2016-03-04 06:50:00,8175,2016-03-04 06:52:35
2016-03-04 06:50:00,9175,2016-03-04 06:52:39
2016-03-04 06:50:00,6566,2016-03-04 06:53:03
2016-03-04 06:50:00,2759,2016-03-04 06:53:08
2016-03-04 06:50:00,3759,2016-03-04 06:53:13
2016-03-04 07:00:00,0863,2016-03-04 07:00:09
2016-03-04 07:00:00,5681,2016-03-04 07:00:12
2016-03-04 07:00:00,6681,2016-03-04 07:00:14
2016-03-04 07:00:00,0329,2016-03-04 07:01:08
2016-03-04 07:00:00,2418,2016-03-04 07:01:12
2016-03-04 07:00:00,1784,2016-03-04 07:01:23
2016-03-04 07:00:00,0784,2016-03-04 07:01:49
2016-03-04 07:00:00,8593,2016-03-04 07:02:00
2016-03-04 07:00:00,8063,2016-03-04 07:02:24
2016-03-04 07:00:00,7063,2016-03-04 07:02:34
2016-03-04 07:00:00,2541,2016-03-04 07:02:59
2016-03-04 07:00:00,6918,2016-03-04 07:03:30
2016-03-04 07:00:00,9674,2016-03-04 07:03:36
2016-03-04 07:00:00,0913,2016-03-04 07:03:40
2016-03-04 07:00:00,9243,2016-03-04 07:03:42
2016-03-04 07:00:00,0344,2016-03-04 07:03:44
2016-03-04 07:00:00,8175,2016-03-04 07:03:50
2016-03-04 07:00:00,9175,2016-03-04 07:03:53
2016-03-04 07:00:00,6566,2016-03-04 07:04:10
2016-03-04 07:00:00,2759,2016-03-04 07:04:16
2016-03-04 07:00:00,3759,2016-03-04 07:04:22
2016-03-04 07:10:00,0863,2016-03-04 07:10:08
2016-03-04 07:10:00,5681,2016-03-04 07:10:12
2016-03-04 07:10:00,6681,2016-03-04 07:10:13
2016-03-04 07:10:00,0329,2016-03-04 07:10:40
2016-03-04 07:10:00,2418,2016-03-04 07:10:44
2016-03-04 07:10:00,1784,2016-03-04 07:10:53
2016-03-04 07:10:00,0784,2016-03-04 07:11:24
2016-03-04 07:10:00,8593,2016-03-04 07:11:32
2016-03-04 07:10:00,8063,2016-03-04 07:11:56
2016-03-04 07:10:00,7063,2016-03-04 07:12:15
2016-03-04 07:10:00,2541,2016-03-04 07:13:14
2016-03-04 07:10:00,6918,2016-03-04 07:13:16
2016-03-04 07:10:00,9674,2016-03-04 07:13:21
2016-03-04 07:10:00,0913,2016-03-04 07:13:25
2016-03-04 07:10:00,9243,2016-03-04 07:13:27
2016-03-04 07:10:00,0344,2016-03-04 07:13:30
2016-03-04 07:10:00,8175,2016-03-04 07:13:39
2016-03-04 07:10:00,9175,2016-03-04 07:13:42
2016-03-04 07:10:00,6566,2016-03-04 07:14:01
2016-03-04 07:10:00,2759,2016-03-04 07:14:08
2016-03-04 07:10:00,3759,2016-03-04 07:14:14
2016-03-04 07:20:00,0863,2016-03-04 07:20:08
2016-03-04 07:20:00,5681,2016-03-04 07:20:12
2016-03-04 07:20:00,6681,2016-03-04 07:20:13
2016-03-04 07:20:00,0329,2016-03-04 07:20:33
2016-03-04 07:20:00,2418,2016-03-04 07:20:36
2016-03-04 07:20:00,1784,2016-03-04 07:20:46
2016-03-04 07:20:00,0784,2016-03-04 07:21:33
2016-03-04 07:20:00,8593,2016-03-04 07:21:50
2016-03-04 07:20:00,8063,2016-03-04 07:22:27
2016-03-04 07:20:00,7063,2016-03-04 07:22:48
2016-03-04 07:20:00,2541,2016-03-04 07:24:07
2016-03-04 07:20:00,6918,2016-03-04 07:24:10
2016-03-04 07:20:00,9674,2016-03-04 07:24:15
2016-03-04 07:20:00,0913,2016-03-04 07:24:20
2016-03-04 07:20:00,9243,2016-03-04 07:24:22
2016-03-04 07:20:00,0344,2016-03-04 07:24:24
2016-03-04 07:20:00,8175,2016-03-04 07:24:33
2016-03-04 07:20:00,9175,2016-03-04 07:24:36
2016-03-04 07:20:00,6566,2016-03-04 07:24:57
2016-03-04 07:20:00,2759,2016-03-04 07:25:06
2016-03-04 07:20:00,3759,2016-03-04 07:25:11
2016-03-04 07:30:00,0863,2016-03-04 07:30:07
2016-03-04 07:30:00,5681,2016-03-04 07:30:11
2016-03-04 07:30:00,6681,2016-03-04 07:30:12
2016-03-04 07:30:00,0329,2016-03-04 07:30:27
2016-03-04 07:30:00,2418,2016-03-04 07:30:32
2016-03-04 07:30:00,1784,2016-03-04 07:30:45
2016-03-04 07:30:00,0784,2016-03-04 07:31:45
2016-03-04 07:30:00,8593,2016-03-04 07:31:58
2016-03-04 07:30:00,8063,2016-03-04 07:32:47
2016-03-04 07:30:00,7063,2016-03-04 07:33:09
2016-03-04 07:30:00,2541,2016-03-04 07:33:52
2016-03-04 07:30:00,6918,2016-03-04 07:34:01
2016-03-04 07:30:00,9674,2016-03-04 07:34:09
2016-03-04 07:30:00,0913,2016-03-04 07:34:14
2016-03-04 07:30:00,9243,2016-03-04 07:34:16
2016-03-04 07:30:00,0344,2016-03-04 07:34:18
2016-03-04 07:30:00,8175,2016-03-04 07:34:27
2016-03-04 07:30:00,9175,2016-03-04 07:34:31
