link_id,time,speed
2532,06:14:00,8.5
3959,06:14:00,8.2
2541,06:14:00,13.6
6343,06:14:00,10
5594,06:14:00,7.7
2769,06:14:00,8.8
1518,06:14:00,12.2
7869,06:14:00,4.3
8869,06:14:00,9.6
3769,06:14:00,6.5
7063,06:14:00,12.1
3776,06:14:00,13.7
0241,06:14:00,7.4
0863,06:14:00,14
2815,06:14:00,5.7
0913,06:14:00,10.9
6041,06:16:00,6.8
9434,06:16:00,10
4959,06:16:00,8.8
9044,06:16:00,6.4
3815,06:16:00,8.7
1774,06:16:00,11.2
9244,06:16:00,13.2
9863,06:16:00,1.5
9228,06:16:00,12.3
3776,06:16:00,13.7
8425,06:16:00,11.5
6141,06:16:00,7.5
3769,06:16:00,6.5
8893,06:16:00,17.3
4028,06:16:00,13.9
6343,06:16:00,10.4
7425,06:16:00,12.6
4759,06:16:00,10
0344,06:16:00,13.6
8663,06:16:00,12.5
2769,06:16:00,8.8
7663,06:16:00,11.4
8228,06:16:00,12.4
8738,06:16:00,15.2
0141,06:16:00,9.5
5566,06:16:00,10.2
8869,06:16:00,9.6
1141,06:16:00,11.9
7141,06:16:00,7.1
3959,06:16:00,8.2
7869,06:16:00,3.8
8959,06:16:00,5
1741,06:16:00,11.9
2959,06:16:00,7.6
9525,06:16:00,12.7
6334,06:16:00,12.2
6525,06:16:00,10.5
8175,06:16:00,11
5041,06:16:00,12
3125,06:16:00,8
9813,06:16:00,12.7
3328,06:16:00,4.7
9175,06:16:00,14.5
9663,06:16:00,10.6
5759,06:16:00,8.6
9243,06:16:00,7
0913,06:16:00,10.9
1555,06:16:00,9.5
1041,06:16:00,12.6
0395,06:16:00,1.9
5343,06:16:00,8.7
4555,06:16:00,10
5141,06:16:00,7.1
8243,06:16:00,10
4769,06:16:00,11
4838,06:16:00,8.7
5594,06:16:00,7.7
8421,06:16:00,5.4
2815,06:16:00,5.7
6032,06:16:00,10.9
3759,06:16:00,6
2532,06:16:00,13.2
2328,06:16:00,11.2
0241,06:16:00,7.4
7243,06:16:00,10.9
3422,06:16:00,10.6
5525,06:16:00,10.5
5334,06:16:00,12
1518,06:16:00,12.2
6566,06:16:00,11.2
9244,06:18:00,13.2
0913,06:18:00,10.9
8893,06:18:00,17.3
3769,06:18:00,6.5
4769,06:18:00,11
7425,06:18:00,16.2
0241,06:18:00,7.4
9243,06:18:00,7
0815,06:18:00,7.2
3422,06:18:00,9.5
3815,06:18:00,10
9434,06:18:00,10
8869,06:18:00,14.1
7674,06:18:00,1.5
5594,06:18:00,7.7
1774,06:18:00,11.2
2959,06:18:00,11.2
0141,06:18:00,12.4
8738,06:18:00,12.2
9228,06:18:00,11
5343,06:18:00,8.7
2532,06:18:00,13.2
7141,06:18:00,10
9525,06:18:00,12.7
3125,06:18:00,8
9663,06:18:00,5
6343,06:18:00,9.9
7194,06:18:00,7
5759,06:18:00,8.6
4028,06:18:00,14.3
9175,06:18:00,14.5
0344,06:18:00,13.6
1141,06:18:00,14.2
6566,06:18:00,11.2
8041,06:18:00,11.8
3776,06:18:00,13.7
8421,06:18:00,5.4
3328,06:18:00,4.5
4838,06:18:00,8.7
8175,06:18:00,11
7169,06:18:00,11
3759,06:18:00,3.7
0395,06:18:00,2.5
9813,06:18:00,12.7
4759,06:18:00,9.1
8228,06:18:00,10.8
6169,06:18:00,11.1
8663,06:18:00,9.1
2769,06:18:00,8.8
2815,06:18:00,11.9
7663,06:18:00,9.5
5566,06:18:00,9.9
5141,06:18:00,7.5
7243,06:18:00,10.9
2328,06:18:00,10.8
6334,06:18:00,12.2
8243,06:18:00,10
9044,06:18:00,6.4
8425,06:18:00,14.4
6141,06:18:00,1.7
5334,06:18:00,12
9863,06:18:00,1.5
6032,06:18:00,9.9
3959,06:18:00,9
6334,06:20:00,12.2
5041,06:20:00,10
0815,06:20:00,7.2
9813,06:20:00,12.7
9525,06:20:00,12.7
8194,06:20:00,5.3
6566,06:20:00,12.3
3959,06:20:00,9.3
9228,06:20:00,9.4
9044,06:20:00,6.4
2328,06:20:00,9
5934,06:20:00,6.6
8175,06:20:00,12.7
8425,06:20:00,14.2
7141,06:20:00,10
9434,06:20:00,10
6041,06:20:00,1
9243,06:20:00,10.8
7194,06:20:00,7
4769,06:20:00,11
5141,06:20:00,7.5
0141,06:20:00,12.4
6032,06:20:00,12.8
6169,06:20:00,11.1
0913,06:20:00,10.6
3769,06:20:00,6.5
3422,06:20:00,9.5
2959,06:20:00,11.6
9175,06:20:00,13.2
4759,06:20:00,7.7
5334,06:20:00,12
2769,06:20:00,8.8
3759,06:20:00,3.7
2532,06:20:00,13.2
2815,06:20:00,11.9
9041,06:20:00,12.5
8041,06:20:00,11.8
3776,06:20:00,13.7
9425,06:20:00,11.3
5759,06:20:00,10.1
8869,06:20:00,14.3
8228,06:20:00,10
3328,06:20:00,4.3
9244,06:20:00,13.2
7243,06:20:00,10.9
8893,06:20:00,14.2
6343,06:20:00,9.4
4028,06:20:00,11.3
7169,06:20:00,1.6
5343,06:20:00,10.4
8738,06:20:00,10.2
4555,06:20:00,11.7
5594,06:20:00,7.7
1555,06:20:00,3.2
0395,06:20:00,4
7674,06:20:00,2.1
1041,06:20:00,13.1
8421,06:20:00,5.4
7663,06:20:00,8.1
7425,06:20:00,16.4
5566,06:20:00,9.9
0344,06:20:00,11.2
2759,06:20:00,11.1
6141,06:20:00,1.3
9863,06:20:00,1.5
1141,06:20:00,13.8
8243,06:20:00,10
3815,06:20:00,10
9663,06:20:00,5.4
8663,06:20:00,8.7
3125,06:20:00,8
0763,06:22:00,13.4
6566,06:22:00,12.3
8234,06:22:00,13.7
8738,06:22:00,10.2
5934,06:22:00,6.6
3125,06:22:00,8
1555,06:22:00,4.8
2959,06:22:00,11.6
0028,06:22:00,12
3776,06:22:00,13.7
7243,06:22:00,10.9
8194,06:22:00,4.9
7674,06:22:00,2.1
9813,06:22:00,12.7
6169,06:22:00,11.1
8425,06:22:00,16
5566,06:22:00,9.9
3959,06:22:00,9.4
2763,06:22:00,13.2
3759,06:22:00,3.7
4769,06:22:00,11
2328,06:22:00,9
9041,06:22:00,12.5
0913,06:22:00,10.6
9228,06:22:00,10
8175,06:22:00,13.2
2541,06:22:00,12.9
3769,06:22:00,6.5
5041,06:22:00,12
3525,06:22:00,13.4
1763,06:22:00,13
7425,06:22:00,16.4
7141,06:22:00,10
6343,06:22:00,9.4
4555,06:22:00,12.7
2815,06:22:00,11.9
9425,06:22:00,16.4
2769,06:22:00,8.8
8243,06:22:00,10
8063,06:22:00,12.8
2653,06:22:00,13.8
8041,06:22:00,11.8
5032,06:22:00,11.3
9243,06:22:00,10.8
0815,06:22:00,7.2
0234,06:22:00,10
2532,06:22:00,13.2
1041,06:22:00,12
9663,06:22:00,5.4
9244,06:22:00,13.2
7169,06:22:00,1.4
7663,06:22:00,8.1
8869,06:22:00,14.3
8228,06:22:00,10
8893,06:22:00,14.2
5343,06:22:00,12.2
6032,06:22:00,12.8
2759,06:22:00,9.8
5141,06:22:00,7.5
8421,06:22:00,11.6
7194,06:22:00,7
5759,06:22:00,11.2
3815,06:22:00,10
8663,06:22:00,8.7
6141,06:22:00,1.1
0395,06:22:00,4
3328,06:22:00,4.3
0344,06:22:00,9.5
0141,06:22:00,13.3
1141,06:22:00,14.3
9175,06:22:00,13.2
6041,06:22:00,1.9
9525,06:22:00,12.7
7063,06:22:00,13.6
4759,06:22:00,7.7
3422,06:22:00,9.5
4028,06:22:00,11.3
9674,06:22:00,5.6
8228,06:24:00,10
3525,06:24:00,13.4
9041,06:24:00,12.5
1763,06:24:00,13
2541,06:24:00,12.9
3759,06:24:00,3.7
8234,06:24:00,13.7
4759,06:24:00,6.7
2959,06:24:00,8.5
7663,06:24:00,8.1
7169,06:24:00,1.4
9175,06:24:00,13.2
2653,06:24:00,14.1
5759,06:24:00,8
3328,06:24:00,3.2
9228,06:24:00,10
2532,06:24:00,13.2
6169,06:24:00,11.1
0784,06:24:00,4.8
0334,06:24:00,12.1
7869,06:24:00,5.5
6343,06:24:00,7.1
3959,06:24:00,8.1
8893,06:24:00,14.2
1234,06:24:00,12.3
8869,06:24:00,13.4
9244,06:24:00,13.2
9663,06:24:00,5.4
8593,06:24:00,5.6
8421,06:24:00,11.6
6566,06:24:00,12.3
2328,06:24:00,7.9
9525,06:24:00,12.7
4653,06:24:00,12.7
2815,06:24:00,11.9
4769,06:24:00,11
8738,06:24:00,10.2
0344,06:24:00,9.5
6141,06:24:00,1.1
3815,06:24:00,10
4525,06:24:00,12.6
2763,06:24:00,13.2
6041,06:24:00,2.2
9425,06:24:00,12.6
3776,06:24:00,13.7
5141,06:24:00,7.5
1041,06:24:00,11.8
3769,06:24:00,6.5
5934,06:24:00,6.6
9813,06:24:00,12.7
5566,06:24:00,9.9
8663,06:24:00,8.7
8063,06:24:00,12.8
7425,06:24:00,13.4
0763,06:24:00,13.4
9674,06:24:00,5.6
2769,06:24:00,8.8
8243,06:24:00,10
8425,06:24:00,13.4
0395,06:24:00,5.2
0141,06:24:00,10.8
7063,06:24:00,13.6
0234,06:24:00,10.7
7141,06:24:00,10
1518,06:24:00,7.6
7674,06:24:00,2.1
1141,06:24:00,12.8
8194,06:24:00,4.9
7243,06:24:00,10.9
0913,06:24:00,10.6
0028,06:24:00,12
5343,06:24:00,9
9243,06:24:00,10.8
2759,06:24:00,9.8
5032,06:24:00,10.1
7194,06:24:00,7
1555,06:24:00,5.1
5041,06:24:00,12
6843,06:24:00,12.3
8175,06:24:00,13.2
3125,06:24:00,8
8041,06:24:00,11.8
4555,06:24:00,12.7
3422,06:24:00,9.5
6032,06:24:00,6.3
8869,06:26:00,13.9
4525,06:26:00,9.4
5343,06:26:00,7.9
7663,06:26:00,8.3
6169,06:26:00,11.1
6141,06:26:00,1.1
8063,06:26:00,12.8
9525,06:26:00,7
1741,06:26:00,12.4
1141,06:26:00,12.8
5566,06:26:00,8.3
3759,06:26:00,7.1
2328,06:26:00,7.7
1555,06:26:00,8.1
7194,06:26:00,7
3815,06:26:00,10
5041,06:26:00,13
0028,06:26:00,12
6843,06:26:00,11.5
2969,06:26:00,14.2
9244,06:26:00,8.2
8738,06:26:00,10.2
8593,06:26:00,5.6
9425,06:26:00,8
2532,06:26:00,8.5
8194,06:26:00,4.9
9041,06:26:00,12.5
5759,06:26:00,9
5934,06:26:00,6.6
5141,06:26:00,7.5
8425,06:26:00,13.9
7141,06:26:00,10
5525,06:26:00,12.6
0784,06:26:00,4.8
2763,06:26:00,13.2
1518,06:26:00,11
2541,06:26:00,12.9
2959,06:26:00,8.5
0395,06:26:00,7.8
1234,06:26:00,8
2759,06:26:00,9.8
4653,06:26:00,6.4
9813,06:26:00,7
1763,06:26:00,13
3959,06:26:00,8.1
7869,06:26:00,7.4
8041,06:26:00,11.8
8228,06:26:00,8.7
4959,06:26:00,11
0141,06:26:00,10.8
7959,06:26:00,11.7
4759,06:26:00,6.7
6041,06:26:00,4.7
7063,06:26:00,13.6
8893,06:26:00,13.7
8959,06:26:00,12.7
6032,06:26:00,6.3
8243,06:26:00,7
6343,06:26:00,2.4
0334,06:26:00,12.1
6525,06:26:00,11
9228,06:26:00,9.1
8421,06:26:00,11.6
3525,06:26:00,16.3
3328,06:26:00,2.4
9663,06:26:00,9.3
7425,06:26:00,13.2
2815,06:26:00,11.9
2653,06:26:00,16
1041,06:26:00,11.8
8234,06:26:00,14.5
7169,06:26:00,1.4
5032,06:26:00,9.5
4555,06:26:00,12.7
0763,06:26:00,13.4
0234,06:26:00,9.4
8663,06:26:00,9.1
2959,06:28:00,9.7
0234,06:28:00,9.4
7674,06:28:00,0.6
5041,06:28:00,13
8243,06:28:00,7
8234,06:28:00,11
3328,06:28:00,3.5
0913,06:28:00,9.3
4653,06:28:00,11.2
2969,06:28:00,14.2
7169,06:28:00,1.4
3525,06:28:00,16.5
6843,06:28:00,11.1
4525,06:28:00,13.2
9813,06:28:00,7
1741,06:28:00,12.4
8869,06:28:00,14.3
0334,06:28:00,12.4
9525,06:28:00,7
8663,06:28:00,7.7
6032,06:28:00,10.9
8593,06:28:00,5.6
8425,06:28:00,13.9
6041,06:28:00,4.7
2815,06:28:00,11.9
7063,06:28:00,13.6
2763,06:28:00,13.2
9041,06:28:00,12.5
2653,06:28:00,16.7
2769,06:28:00,14.2
8421,06:28:00,11.5
6343,06:28:00,1.8
0395,06:28:00,7.8
5566,06:28:00,8.3
1141,06:28:00,11.1
4028,06:28:00,11
7663,06:28:00,8.3
8194,06:28:00,4.9
9228,06:28:00,7.8
3815,06:28:00,10
7141,06:28:00,10
9663,06:28:00,9.3
7934,06:28:00,7
0163,06:28:00,7.4
5032,06:28:00,10.4
5525,06:28:00,12.6
5934,06:28:00,6.6
0028,06:28:00,12
9244,06:28:00,8.2
2328,06:28:00,8.4
2541,06:28:00,12.9
7959,06:28:00,11.7
4759,06:28:00,10
6141,06:28:00,6
8738,06:28:00,10
7886,06:28:00,10
9243,06:28:00,9.3
4422,06:28:00,14.9
7194,06:28:00,7
8959,06:28:00,12.7
3759,06:28:00,7.2
0141,06:28:00,10.8
0763,06:28:00,13.4
2532,06:28:00,8.5
5343,06:28:00,6.1
6169,06:28:00,11.1
4959,06:28:00,11
0344,06:28:00,9.5
8228,06:28:00,7.4
7869,06:28:00,7.4
8041,06:28:00,11.8
3959,06:28:00,10.6
9425,06:28:00,13
8063,06:28:00,12.8
3422,06:28:00,14.6
0784,06:28:00,4.8
1518,06:28:00,11
4555,06:28:00,12.7
1763,06:28:00,13
1041,06:28:00,11.8
1555,06:28:00,8.1
6525,06:28:00,11
1774,06:28:00,8.4
7425,06:28:00,13.1
1234,06:28:00,11.4
8893,06:28:00,13.3
5759,06:28:00,10.9
9869,06:30:00,11.4
5594,06:30:00,6.4
3769,06:30:00,8.8
1041,06:30:00,11.8
5032,06:30:00,8.3
2769,06:30:00,8.9
5525,06:30:00,11.6
0969,06:30:00,10.5
9525,06:30:00,7.9
4959,06:30:00,13.7
9244,06:30:00,6.8
6141,06:30:00,6
6343,06:30:00,2.9
1763,06:30:00,8.4
5759,06:30:00,11
9243,06:30:00,9.3
8063,06:30:00,12.8
8041,06:30:00,12.4
0913,06:30:00,9.3
4028,06:30:00,11
1555,06:30:00,8.3
2541,06:30:00,12.9
2763,06:30:00,8.4
9663,06:30:00,5.8
0163,06:30:00,7.4
9063,06:30:00,6.7
8893,06:30:00,13.7
6843,06:30:00,11.1
3815,06:30:00,6.5
5041,06:30:00,13
4769,06:30:00,15.7
1518,06:30:00,14.7
0344,06:30:00,9.5
8869,06:30:00,15.9
1969,06:30:00,5
4653,06:30:00,13.1
8959,06:30:00,12.7
4514,06:30:00,7.2
1234,06:30:00,8.9
6041,06:30:00,8.2
7243,06:30:00,0.7
6169,06:30:00,5.7
7663,06:30:00,7.8
0395,06:30:00,6
6032,06:30:00,10.8
8425,06:30:00,14.4
3422,06:30:00,14.6
9044,06:30:00,6.4
6566,06:30:00,3.2
0334,06:30:00,12.4
7141,06:30:00,5.3
4141,06:30:00,13.2
8175,06:30:00,10
9813,06:30:00,10
4555,06:30:00,12.7
1141,06:30:00,11.1
9228,06:30:00,7.4
8228,06:30:00,7
3328,06:30:00,3.8
3141,06:30:00,13.5
7886,06:30:00,7.9
4594,06:30:00,7.2
7934,06:30:00,6.5
5566,06:30:00,7.6
8738,06:30:00,10.4
4422,06:30:00,14.9
8663,06:30:00,6.9
2969,06:30:00,11.2
7063,06:30:00,13.6
2815,06:30:00,5.6
1241,06:30:00,6
0234,06:30:00,8.3
2653,06:30:00,16.7
9141,06:30:00,6.4
2959,06:30:00,9.7
1774,06:30:00,8.4
2141,06:30:00,13.3
8421,06:30:00,11.5
7169,06:30:00,2.4
2328,06:30:00,8.2
9175,06:30:00,9.7
8234,06:30:00,13.2
3959,06:30:00,10.6
4759,06:30:00,10
7959,06:30:00,14.8
4395,06:30:00,8.3
3759,06:30:00,7.2
2532,06:30:00,7.6
0784,06:30:00,4.8
1741,06:30:00,12.9
3525,06:30:00,16.9
0141,06:30:00,10.8
0241,06:30:00,6
5343,06:30:00,8.8
8593,06:30:00,5.6
0763,06:30:00,8.3
7869,06:30:00,8.6
4525,06:30:00,13.5
6525,06:30:00,11
8243,06:30:00,6.9
9425,06:30:00,13.4
7425,06:30:00,15.3
5934,06:30:00,7.8
6843,06:32:00,11.1
4959,06:32:00,13.7
0234,06:32:00,7.5
7869,06:32:00,12.1
9813,06:32:00,10
8893,06:32:00,11.8
2769,06:32:00,8.9
0241,06:32:00,6
5343,06:32:00,9.6
5594,06:32:00,7.7
0329,06:32:00,8.9
0395,06:32:00,8.4
3815,06:32:00,6.1
7243,06:32:00,0.8
1041,06:32:00,11.8
9244,06:32:00,6.6
5681,06:32:00,10
8063,06:32:00,12.8
4525,06:32:00,13.5
1141,06:32:00,11.1
8243,06:32:00,6.7
3141,06:32:00,15.5
3525,06:32:00,17.1
6566,06:32:00,4.7
5041,06:32:00,13
0763,06:32:00,9.6
0141,06:32:00,10.8
8041,06:32:00,12.4
7141,06:32:00,5.3
1741,06:32:00,13.2
8421,06:32:00,11.5
7063,06:32:00,13.6
4653,06:32:00,13.1
7425,06:32:00,13.7
5032,06:32:00,8.3
1763,06:32:00,11.8
2815,06:32:00,5.9
9044,06:32:00,6.4
3769,06:32:00,8.8
9869,06:32:00,11.6
5759,06:32:00,9.4
0969,06:32:00,10.5
4395,06:32:00,6.9
9063,06:32:00,7.9
9243,06:32:00,10.8
2532,06:32:00,7.4
4555,06:32:00,12.7
1241,06:32:00,6
8869,06:32:00,15.9
6525,06:32:00,11
3328,06:32:00,4.9
8175,06:32:00,11
2141,06:32:00,13.3
5566,06:32:00,7.4
6032,06:32:00,13
2541,06:32:00,12.9
8959,06:32:00,12.7
2418,06:32:00,8.8
0334,06:32:00,12.5
2653,06:32:00,16.7
0863,06:32:00,9.9
4594,06:32:00,7.7
1518,06:32:00,15.7
1784,06:32:00,11.4
7169,06:32:00,2.9
2328,06:32:00,8.7
9228,06:32:00,8.2
0163,06:32:00,8
9141,06:32:00,6.4
3959,06:32:00,10.6
1774,06:32:00,9.4
4759,06:32:00,9.1
1969,06:32:00,5.6
6041,06:32:00,8.2
0913,06:32:00,10.9
5334,06:32:00,8.6
8425,06:32:00,15
7663,06:32:00,9.4
6141,06:32:00,6
8663,06:32:00,9.5
9175,06:32:00,12.1
9425,06:32:00,13.4
9663,06:32:00,10.8
4141,06:32:00,13.5
1555,06:32:00,8.3
4422,06:32:00,14.9
2969,06:32:00,10.7
5525,06:32:00,12.3
9525,06:32:00,7.6
8738,06:32:00,10.4
7886,06:32:00,7.6
7934,06:32:00,6.5
6343,06:32:00,10.4
2763,06:32:00,0.6
6681,06:32:00,7
4769,06:32:00,15.7
5934,06:32:00,3.3
0344,06:32:00,11.2
6169,06:32:00,5.7
0784,06:32:00,9
3422,06:32:00,14.6
4028,06:32:00,11
2959,06:32:00,9.7
4514,06:32:00,7.4
1234,06:32:00,8.9
8228,06:32:00,8.7
7959,06:32:00,14.8
8243,06:34:00,6.4
7663,06:34:00,9.5
3328,06:34:00,8.6
2959,06:34:00,9.7
7169,06:34:00,2.7
8869,06:34:00,15.9
6041,06:34:00,8.2
0344,06:34:00,11.2
5759,06:34:00,9.5
9663,06:34:00,10.6
4422,06:34:00,7
0395,06:34:00,8.1
8421,06:34:00,5.2
8228,06:34:00,9.6
2141,06:34:00,14
9243,06:34:00,10.8
5032,06:34:00,8.3
1141,06:34:00,11.1
9063,06:34:00,7.9
3815,06:34:00,6.1
2815,06:34:00,5.9
2532,06:34:00,6.3
5334,06:34:00,8.7
7869,06:34:00,14.2
4514,06:34:00,7.4
1969,06:34:00,5
9434,06:34:00,6.7
5525,06:34:00,12.6
9244,06:34:00,5.9
0913,06:34:00,11.2
6141,06:34:00,6
6032,06:34:00,13
7886,06:34:00,7.7
0234,06:34:00,7.5
8063,06:34:00,10.3
5566,06:34:00,6.5
5343,06:34:00,9
2759,06:34:00,3.8
4028,06:34:00,11
5934,06:34:00,4
7243,06:34:00,1.8
1241,06:34:00,6
5681,06:34:00,10
4395,06:34:00,7.7
9041,06:34:00,14.1
2541,06:34:00,8.2
0763,06:34:00,11.2
9869,06:34:00,11.4
3141,06:34:00,13.5
9425,06:34:00,13.4
2769,06:34:00,9.3
1784,06:34:00,11.4
2763,06:34:00,0.8
8041,06:34:00,14
2969,06:34:00,10.7
7934,06:34:00,6
4525,06:34:00,13.5
1774,06:34:00,9.6
6681,06:34:00,7
1763,06:34:00,10.8
3422,06:34:00,11.2
7425,06:34:00,13.2
3959,06:34:00,10.6
0329,06:34:00,8.9
1741,06:34:00,12.7
1234,06:34:00,8.9
5594,06:34:00,7.7
9813,06:34:00,7.8
4141,06:34:00,13.2
7141,06:34:00,5.3
9525,06:34:00,6.8
0334,06:34:00,12.5
8893,06:34:00,12.9
1555,06:34:00,8.3
6566,06:34:00,4.7
9228,06:34:00,9.1
4769,06:34:00,15.7
2328,06:34:00,7.9
3525,06:34:00,17.1
7063,06:34:00,7.3
0141,06:34:00,10.8
6169,06:34:00,5.7
6343,06:34:00,3.6
6843,06:34:00,11.1
4594,06:34:00,7.7
6525,06:34:00,11
1518,06:34:00,12.9
8738,06:34:00,10.4
8175,06:34:00,11
8425,06:34:00,14.4
0784,06:34:00,9
9141,06:34:00,6.4
4759,06:34:00,8.3
0163,06:34:00,8
9175,06:34:00,12.6
3769,06:34:00,9.4
0863,06:34:00,9.9
4653,06:34:00,13.1
2653,06:34:00,16.7
9044,06:34:00,6.4
2418,06:34:00,8.8
0969,06:34:00,10.5
8663,06:34:00,9.5
0241,06:34:00,6
9434,06:36:00,6.7
2141,06:36:00,14.4
9041,06:36:00,17
9674,06:36:00,7.8
1141,06:36:00,11.1
0863,06:36:00,9.9
6041,06:36:00,4.6
0329,06:36:00,8.9
6681,06:36:00,7
1241,06:36:00,3.9
5681,06:36:00,10
9243,06:36:00,10
0141,06:36:00,10.8
9869,06:36:00,11.6
0395,06:36:00,8.7
2532,06:36:00,6.3
8425,06:36:00,15
7169,06:36:00,3.2
0241,06:36:00,8.5
4555,06:36:00,9.3
0763,06:36:00,10.8
3422,06:36:00,11.2
3525,06:36:00,17.1
4141,06:36:00,13.5
8175,06:36:00,10.5
2418,06:36:00,8.8
6343,06:36:00,12.4
1041,06:36:00,12.6
2815,06:36:00,7.5
6525,06:36:00,13.7
7141,06:36:00,6.6
8421,06:36:00,5.3
7425,06:36:00,14.4
0163,06:36:00,8
1741,06:36:00,7.8
3328,06:36:00,8.6
8041,06:36:00,15.8
4653,06:36:00,13.1
7869,06:36:00,9.6
5343,06:36:00,10.1
5934,06:36:00,3.3
5566,06:36:00,6.5
7934,06:36:00,9.5
8243,06:36:00,6.4
4514,06:36:00,7.4
8893,06:36:00,16.3
2653,06:36:00,16.7
9244,06:36:00,5.9
5041,06:36:00,12
0784,06:36:00,9
6032,06:36:00,13
6141,06:36:00,6
4395,06:36:00,7.3
4028,06:36:00,11
8063,06:36:00,10.3
8228,06:36:00,8.7
3769,06:36:00,8.3
0334,06:36:00,12.5
6169,06:36:00,6.7
9044,06:36:00,9.2
4525,06:36:00,13.5
2769,06:36:00,9.7
9063,06:36:00,7.9
4759,06:36:00,8.3
0913,06:36:00,9.3
1234,06:36:00,8.9
8869,06:36:00,15.4
4769,06:36:00,18.3
4594,06:36:00,7.7
1774,06:36:00,9.6
1969,06:36:00,5
1784,06:36:00,11.4
2759,06:36:00,6.2
5334,06:36:00,8.7
7243,06:36:00,1.8
9141,06:36:00,5.8
0344,06:36:00,10
9813,06:36:00,7.8
4422,06:36:00,7
2328,06:36:00,7.7
5525,06:36:00,12.6
8738,06:36:00,10.4
2763,06:36:00,0.8
3959,06:36:00,10.6
2959,06:36:00,9.7
1555,06:36:00,9.7
5032,06:36:00,8.3
0234,06:36:00,7.5
3815,06:36:00,8.7
6566,06:36:00,8.4
5594,06:36:00,7.7
9228,06:36:00,9.7
1763,06:36:00,10
1518,06:36:00,7.6
9525,06:36:00,6.8
9663,06:36:00,10
7886,06:36:00,10.2
7663,06:36:00,11
2541,06:36:00,5
7063,06:36:00,7.3
9425,06:36:00,13.4
8663,06:36:00,10
3141,06:36:00,12.9
9175,06:36:00,10.7
5759,06:36:00,9.1
5681,06:38:00,10
0329,06:38:00,8.9
7169,06:38:00,4.1
9228,06:38:00,8.2
6525,06:38:00,12.9
2328,06:38:00,7.7
8959,06:38:00,14.8
6041,06:38:00,4.5
8234,06:38:00,13.3
1241,06:38:00,2.9
2653,06:38:00,16
3525,06:38:00,15.2
0763,06:38:00,11.3
0241,06:38:00,10.7
2959,06:38:00,9.7
0163,06:38:00,11.4
8869,06:38:00,15.4
1741,06:38:00,11.4
4141,06:38:00,13.7
9243,06:38:00,8.7
9044,06:38:00,9.7
0863,06:38:00,9.9
2759,06:38:00,7.4
3959,06:38:00,10.6
5566,06:38:00,6.5
3422,06:38:00,11.2
6343,06:38:00,12.3
6681,06:38:00,7
8243,06:38:00,6.4
0913,06:38:00,8.3
5525,06:38:00,10.8
9141,06:38:00,4.9
9869,06:38:00,9.5
1774,06:38:00,9.6
4028,06:38:00,11
2763,06:38:00,0.7
0141,06:38:00,10.8
7425,06:38:00,14.4
4959,06:38:00,13.7
8738,06:38:00,10.4
8421,06:38:00,8.2
1763,06:38:00,10.8
4769,06:38:00,18.3
6032,06:38:00,19.8
0234,06:38:00,15
7141,06:38:00,7.8
9175,06:38:00,9.1
6615,06:38:00,25.6
1518,06:38:00,9.6
6843,06:38:00,14.3
7869,06:38:00,2
9434,06:38:00,6.7
9813,06:38:00,7.8
6566,06:38:00,8.1
8041,06:38:00,9.2
1784,06:38:00,11.4
2815,06:38:00,9.6
4514,06:38:00,10.5
9244,06:38:00,5.9
2532,06:38:00,6.3
9425,06:38:00,13.2
7674,06:38:00,1.2
8063,06:38:00,7.7
5594,06:38:00,12.1
7959,06:38:00,9.8
4525,06:38:00,17.8
4555,06:38:00,9.3
2541,06:38:00,5
2769,06:38:00,9.7
5343,06:38:00,12.2
8425,06:38:00,15
4759,06:38:00,8.3
3141,06:38:00,16.3
8228,06:38:00,8.7
4422,06:38:00,3.9
1969,06:38:00,6.2
2141,06:38:00,11.7
7243,06:38:00,1.8
4395,06:38:00,8.6
9525,06:38:00,6.8
7934,06:38:00,10.3
5041,06:38:00,12
0784,06:38:00,9
4653,06:38:00,13.2
7663,06:38:00,10.8
4594,06:38:00,13.1
9674,06:38:00,7.6
8175,06:38:00,8.7
5759,06:38:00,10.5
0395,06:38:00,8
7886,06:38:00,10.4
1234,06:38:00,16
7063,06:38:00,7.3
1041,06:38:00,12.6
3769,06:38:00,9.4
6169,06:38:00,8
5934,06:38:00,5.5
5334,06:38:00,15.4
1555,06:38:00,9.7
9663,06:38:00,10
2969,06:38:00,13.1
8663,06:38:00,10
8893,06:38:00,14.2
6141,06:38:00,6
2418,06:38:00,8.8
0334,06:38:00,22
3815,06:38:00,10
0344,06:38:00,8.6
1141,06:38:00,11.1
5032,06:38:00,12
7886,06:40:00,9.8
0141,06:40:00,10.8
8421,06:40:00,12.8
8175,06:40:00,8
5759,06:40:00,11.2
6681,06:40:00,7
6615,06:40:00,25.6
2763,06:40:00,1
9674,06:40:00,7.6
6141,06:40:00,6
5334,06:40:00,15.4
7063,06:40:00,6.7
0241,06:40:00,10.7
9243,06:40:00,7.8
4028,06:40:00,11
6343,06:40:00,10.9
1741,06:40:00,13
9525,06:40:00,15.8
1041,06:40:00,12.6
9244,06:40:00,19.4
5343,06:40:00,11.6
4838,06:40:00,10.7
0163,06:40:00,11.4
6032,06:40:00,19.8
2959,06:40:00,9.7
2769,06:40:00,9.7
9141,06:40:00,4.2
9044,06:40:00,9.7
9228,06:40:00,9.7
